track,valence_tags,arousal_tags,dominance_tags,genre
Coal Black Horses,1.7378947368421054,1.3992105263157897,1.577105263157895,rock
So I Betray the Mission,1.7400000000000002,2.47325,2.4675,gothic metal
Shave Your Head,1.7433333333333334,2.62,2.4433333333333334,experimental
Halloween,1.7433333333333334,1.418,1.87,new wave
Put the Book Back on the Shelf,1.744186046511628,1.8767441860465115,2.0134883720930232,indie
III,1.75,2.27,2.33,depressive black metal
Aggression [Explicit Album Version],1.75,2.88,1.81,rock
below the waves,1.7516949152542372,2.434322033898305,2.4559322033898305,freak folk
Halloween in Heaven,1.7540983606557374,1.912131147540984,1.5481967213114751,gothic metal
Tangle,1.7590909090909093,1.1079545454545454,1.8920454545454544,electronic
Ghouls Night Out,1.76,3.47,2.1133333333333333,alternative
Tower,1.76,2.19,1.725,melodic death metal
Halloween,1.76,2.68,2.1,soundtracks
Eternal Spring,1.7625,0.4775,1.44,electronic
Black Forest,1.762857142857143,1.5471428571428572,2.0,chill
The Hazards of Love 3 (Revenge!),1.763157894736842,3.717105263157895,2.894736842105264,indie
Two Evils,1.7633333333333334,1.16,1.87,soundtrack
The Circle's Gone,1.7652631578947369,1.111842105263158,1.8986842105263155,progressive metal
Light,1.7666666666666666,1.7866666666666666,2.316666666666667,electronic
Georgia Dome (Get Low Sequel),1.772857142857143,2.234285714285714,2.262619047619048,hip-hop
When An Old Cricketer Leaves The Crease,1.7775,2.96,2.8075,singer-songwriter
Grazing In The Grass,1.777846153846154,1.1193846153846152,1.4664615384615385,soul
Hollow Eyes,1.778,1.4315,1.6135000000000002,post-punk
Cosmos,1.7793103448275862,1.1206896551724137,1.913793103448276,progressive metal
Mr. Hudd Refuses To Sit,1.78,2.755,2.01,electronic
13 Beaches,1.78,2.7833333333333337,2.466666666666667,ambient pop
Sweet autumn,1.7816666666666667,1.355,1.7466666666666666,neoclassical darkwave
Infinite Love,1.7825,0.76,1.525,meditation
Sleeping Beauty,1.7833333333333334,2.6133333333333333,1.9966666666666664,ebm
Cynthia,1.786328125,1.49359375,1.7946875,piano
Pills,1.7897727272727273,1.2715909090909092,1.3431818181818185,electronic
Skeletons,1.79,2.76,2.25,post-punk
Worldend,1.7966666666666666,2.4966666666666666,2.6733333333333333,sad
Mark of the Witch,1.7966666666666666,3.97,2.373333333333333,ritual ambient
The Haunted Ocean 2,1.7966666666666666,2.496666666666667,2.673333333333333,soundtrack
Canto di popolo,1.8,1.41,1.53,dark ambient
Halloween II,1.802542372881356,2.8296610169491525,1.9703389830508475,punk
I Have Failed,1.805,2.32,2.025,doom metal
Chameleon,1.8060000000000005,1.1375,1.9425,electronic
Elephant Machine,1.8068965517241384,1.3793103448275863,1.096551724137931,electronic
Open Road Song,1.8097297297297292,1.3664864864864863,1.5221621621621622,alternative rock
Strife,1.8100000000000005,2.4725,1.895,post-punk
The Calender Girl,1.8125,2.715,2.685,indie
Roses 4 Rome (feat. Ordo Rosarius Equilibrio),1.813813559322034,1.3009322033898305,1.4277118644067797,martial industrial
Come To Daddy (Mummy mix),1.8138461538461537,1.3846153846153846,1.1007692307692307,idm
This House is Haunted,1.8144554455445547,2.9421782178217817,1.9642574257425744,halloween
Guts,1.815,2.32,2.29,rock
the waves,1.823793103448276,1.413103448275862,1.6882758620689655,ambient
Away,1.8243283582089556,1.217910447761194,1.3498507462686566,progressive metal
Мало,1.826547619047619,2.58827380952381,2.955178571428571,pop
Você morreu,1.8266666666666669,3.2066666666666666,2.4433333333333334,rock
Just,1.8272222222222223,4.477777777777778,2.9683333333333337,metal
Waves Of Fear,1.8300000000000003,4.18,1.99,rock
Anderton's Hall,1.8325,2.8375,2.7925,experimental
Crawl,1.832745098039216,1.962745098039216,2.130980392156862,rock
You've Had Her,1.8333333333333333,3.02,2.583333333333333,indie
Up The Sleeve,1.84,3.8933333333333335,2.6633333333333336,lo-fi
Wild in the Woods,1.8405263157894736,1.2578070175438596,1.8325438596491228,ambient
Broken Blood,1.8433333333333333,2.3666666666666667,3.0933333333333333,sad
Someday Soon,1.8433333333333335,2.3666666666666667,3.0933333333333333,classic rock
Tell It from the Mountain,1.8478378378378373,1.3710810810810812,1.7732432432432428,ambient
Layers of Tranquility,1.848311688311688,0.9085714285714288,1.7189610389610392,new age
Ghamat,1.8505882352941176,0.65,1.687450980392157,piano
Phoenix,1.855,2.5,2.13,nu jazz
Ave Maria,1.8557894736842109,1.4378947368421051,1.7178947368421051,medieval
Granice,1.856666666666667,1.1266666666666667,2.28,hip-hop
Festina lente,1.85948275862069,1.2413793103448276,1.3758620689655174,classical
Coming Down,1.86,1.1,1.57,psychedelic rock
Dualités (feat K-Lhyr),1.86,3.58,2.736666666666667,industrial noise
To Blossom Blue,1.8634640522875816,1.472614379084967,1.7020915032679735,gothic metal
Hell's Bells,1.8640740740740744,1.2444444444444445,1.3792592592592594,rock
4th Sky Convergence & Pointless,1.865267175572519,1.719847328244275,1.5938931297709924,dark ambient
La Serena,1.865921052631579,1.9890131578947368,1.6594736842105262,world
Anodyne,1.8666666666666667,3.083333333333333,2.4866666666666664,folk
A Brother's Lament,1.8666666666666667,3.083333333333333,2.486666666666667,sad
In a Magazine,1.8685714285714283,3.18,2.3285714285714287,pop
Gimme Noise,1.87,4.023333333333333,3.2,rock
I Might Need You To Kill,1.87,2.065,1.98,indie rock
All The People I Like Are Those That Are Dead,1.8700000000000003,2.065,1.98,indie pop
Reigen,1.8720353982300888,1.5369026548672569,1.9241592920353985,neofolk
Listen He Who Ventures,1.8732876712328768,0.5356164383561643,2.008219178082192,meditation
Before It's Too Late,1.8733333333333333,2.95,2.68,industrial
Sri Krishna Arati,1.875,1.1445,1.995,mantra
...And the Gods Made Love,1.8766666666666667,2.203333333333333,2.5600000000000005,classic rock
Heart Like the Sun,1.88,1.09,1.77,new age
GOODBYE OCEAN,1.88,3.8666666666666663,2.65,pop
Deep Sea Diver,1.88,1.225,1.57,dream pop
This is Halloween,1.8805952380952375,1.5513095238095238,1.8333333333333333,soundtrack
The Last Fight (Piano Version),1.882686567164179,0.8043283582089552,1.7634328358208955,acoustic
Sharpening the Norm (live),1.8833333333333333,2.2,1.856666666666667,electronic
Prideland,1.8844444444444444,2.1,2.4377777777777783,hard rock
The Immaculate Misconception,1.885178571428572,1.5364285714285713,1.9406250000000005,ambient
Silouans Song,1.89,1.2016666666666669,1.3716666666666666,contemporary classical
Sleepy Holocaust,1.89,2.225,1.89,noise
Whale Dreaming,1.89,0.9586111111111112,1.661203703703704,ambient
Aloha Oe,1.893103448275862,1.1172413793103448,1.986206896551724,country
This Shirt,1.8977272727272727,0.7982954545454546,1.9886363636363635,country
The Golden Egg!,1.9,2.475,2.585,comedy
Night on Bald Mountain,1.9050909090909087,3.455090909090909,1.9670909090909088,classical
Winternacht - Kalte Schwärze im Bann der silbernen Sonne,1.9066666666666665,1.3633333333333333,1.7033333333333334,dark ambient
Dead Man's Bones,1.9066666666666667,1.3633333333333333,1.7033333333333336,indie
Mistral,1.9085714285714288,0.8028571428571429,2.0,new age
Worthless (Dead And Breathing),1.91,2.71,2.806666666666666,rock
ABoneCroneDrone 4,1.9127586206896556,1.3158620689655174,1.5858620689655174,indian
Motherless Child,1.913333333333333,3.7266666666666666,2.8999999999999995,country
lost sanctuary,1.9133333333333336,1.7466666666666668,2.02,pop
Four Strong Winds,1.914,2.11,2.648,country
She took us to the Places where the Sun Sets,1.9150000000000005,4.332261904761905,2.8289285714285715,noise
Deus Ex Machina,1.9164044943820224,1.5249438202247192,1.6680898876404495,gothic metal
On the Road Again,1.925,2.82,2.3,hard rock
Did You See,1.9255445544554453,1.376831683168317,1.7201980198019804,neofolk
Walking Away,1.9366666666666668,2.83,2.7,hip-hop
How the Heart Approaches What It Yearns,1.94,3.24,2.3666666666666667,soft rock
Superbeast (Porno Holocaust Mix),1.94,3.753333333333333,2.4166666666666665,industrial metal
Crybabies,1.9411764705882355,2.5859803921568627,2.861470588235294,cello
Aham Prema,1.9416666666666669,2.015,2.033333333333333,new age
Dr. Phibes Rises Again (Demo) (Album Version),1.945,3.225,2.73,horror punk
Subway,1.9466666666666663,2.54,2.6,indie
"Moonlight, Or Other Dreams, Or Other Fields",1.9466666666666668,2.54,2.6,neofolk
Boredom,1.95,2.993333333333333,2.566666666666667,post-punk
Dogs Growling,1.952,3.522,2.136,halloween
Countess Bathory,1.9533333333333331,3.8733333333333335,2.6133333333333333,metal
Squeeze Her Tease Her,1.9546551724137933,3.171724137931034,3.2639655172413797,classic rock
20081024 - 21:48 - The Situation,1.955,3.6725,2.79,soundtrack
Nosferatu,1.956,3.41,2.22,hard rock
Om Tare Tuttare,1.9574074074074077,1.788888888888889,1.464814814814815,mantra
Furious,1.9575,4.6025,3.155,alternative rock
Valentine's Day,1.97,2.203333333333333,3.0033333333333334,indie
Y'All Scared,1.97,3.895744680851064,2.6051063829787235,hip-hop
You Are Dead,1.97,2.18,2.415,rock
Shopping Trolly,1.9714925373134329,1.0504477611940295,1.5528358208955224,rock
Black Sand,1.9733333333333332,1.6933333333333331,1.6826666666666663,krautrock
So Much For Suicide,1.9736363636363636,1.85030303030303,1.8881818181818184,gothic metal
Live To Hate,1.975,4.455,3.4125,noise
Walk Around the Lake,1.975,2.7850000000000006,2.24,indie rock
Creepy Crawling,1.975,1.81,2.475,rock
System 11:11,1.975,2.785,2.24,rock
Icebound Stream,1.978,2.904,2.546,singer-songwriter
Holy Mountain,1.978,1.804,2.478,doom metal
Witchcraft,1.9786666666666664,1.8133333333333328,1.6,jazz
Sister Self,1.9792592592592595,0.8325925925925927,2.074074074074074,folk
Dirt,1.98,1.59,1.925,electronica
Open Road,1.98,1.549090909090909,1.8354545454545457,rock
Matchsticks,1.985,2.585,2.1975,ambient
La Nuit,1.985,2.7775,2.91,folk
Forty One Ways,1.98542372881356,1.5272033898305086,1.7621186440677967,world
Cover My Face,1.9875,2.16,1.86875,gothic rock
On a Wicked Night,1.99,1.885,2.5816666666666666,metal
My Wine in Silence,1.9902061855670103,2.185257731958763,2.298659793814433,doom metal
Mantra Of Avalokiteshvara,1.9916981132075475,1.366792452830189,2.1358490566037736,meditation
The Ultimate Victory,1.992,1.0186666666666666,1.8106666666666664,hip hop
Hitchhiker,1.9925,1.9975,2.17,death metal
A Lesson Lived Is A Lesson Learned,1.9929411764705884,3.798235294117648,3.5523529411764705,hardcore
Peace Trance Pt.1,1.995428571428572,1.6525714285714286,2.16,meditation
Free Your Hate,1.9955555555555555,5.537777777777778,3.8133333333333335,industrial
What Is The Moment Of Truth?,1.9966666666666664,3.1666666666666665,2.6933333333333334,dark electro
Every Time I Look In Your Eyes,2.0,1.095,1.71,indie
Lacrimosa,2.0,2.85,2.85,classical
Joyful Path,2.0,0.7875,1.78,new age
"Hades ""Pluton""",2.0,1.34,1.48,goth
Body Betrays Itself,2.005,3.7425,2.43,experimental
Sleepy Silver Door,2.0051612903225804,1.0683870967741935,1.5793548387096774,stoner rock
What's That Smell?,2.0072592592592597,2.012296296296296,2.186074074074074,metal
Belispeak,2.0127692307692304,1.5733846153846156,1.7564615384615383,experimental
the irreparable,2.013333333333333,2.6166666666666667,2.89,sad
In The White (Urban Dub),2.0142857142857142,1.595714285714286,1.5785714285714283,doom metal
Fleshpress,2.015,3.4275,2.9925,doom metal
Rain of Brass Petals,2.0166666666666666,3.02,2.773333333333333,electronic
Wasser und Fels,2.0166666666666666,1.8166666666666669,1.586666666666667,folk
Where Is Yesterday,2.02,2.0083333333333333,1.885,psychedelic rock
Ritual / Nous Sommes Du Soleil (Remastered LP Version),2.025,3.275,3.395,progressive rock
Fright Night (Nevermore),2.025,1.88,2.705,indie
Rockit Miss USA,2.026666666666667,3.806666666666666,2.9233333333333333,post-punk
Turn Off The Lights,2.0267142857142857,1.4260000000000002,1.7945714285714285,pop
Broken Dreams Club,2.0275000000000003,2.9675,2.9275,indie rock
Midnight Spookshow,2.029565217391305,3.1643478260869564,2.079130434782609,horror punk
An Oak Girl (Travellling Eternity Road Version),2.029850746268657,1.4614925373134329,1.857313432835821,classic rock
Fresh Air,2.031578947368421,1.5921052631578947,1.7973684210526315,classic rock
The Sire of Sorrow (Job's Sad Song),2.0315976331360948,3.312958579881657,3.099644970414201,folk
Dunya Salam,2.037272727272727,1.0418181818181818,1.8518181818181816,world
We Hate Everyone,2.0375,4.0825,2.925,hip-hop
Zombie Boy,2.0380838323353294,1.640898203592814,1.8495209580838323,indie
Escape,2.043333333333333,4.16,2.1466666666666665,industrial
Layer 4 : Religion,2.043333333333333,4.036666666666667,2.973333333333333,breakbeat
Torture For Two,2.0438135593220337,3.636949152542373,3.05771186440678,sad
Mélancolie,2.046666666666667,2.313333333333333,2.6,electronic
This Is Halloween,2.0481818181818183,2.007272727272727,1.8878787878787875,soundtrack
Suck Young Blood,2.0491525423728816,1.952542372881356,2.321186440677966,alternative rock
Juniper,2.05,3.773333333333333,2.88,rock
Please Come Home For Christmas,2.05,2.8675,3.1525000000000003,country
The Drone,2.053333333333333,2.6666666666666665,2.55,doom metal
Northern Lights,2.053333333333333,3.9133333333333336,3.6600000000000006,stoner metal
We Are All Full of Love,2.053333333333333,3.9133333333333336,3.66,rock
Writing on the Walls,2.053892215568862,2.161676646706587,3.25748502994012,blues
Ready for Take Off,2.056666666666666,3.3766666666666665,2.316666666666667,krautrock
Prayer in Open D,2.056666666666666,1.9366666666666668,2.786666666666666,country
Flashback,2.057142857142857,4.420285714285714,3.241714285714285,industrial
You Speak My Language,2.0580000000000003,2.166,3.264,alternative
Blank / Shoplift,2.06,3.143333333333333,2.706666666666667,doom metal
Look What Thoughts Will Do,2.06,2.6075,2.91,folk
The Sprawl (Live),2.06,2.95,3.01,indie rock
The Dreaming Dead,2.06,3.1100000000000003,2.43,indie
A Reminder,2.06,3.3975,2.6775,swedish
Sanvean,2.061684210526316,1.7746315789473688,2.256210526315789,ambient
Jaguar Meets Snake,2.0625,2.5725,2.305,ambient
Open Your Eyes,2.063333333333333,3.26,2.513333333333333,dream pop
Offering,2.065714285714286,1.2228571428571429,2.01,classical
Prayer for Nothing,2.0684158415841583,1.9365346534653465,2.187722772277228,gothic rock
Wolf in the Breast,2.069333333333333,1.368,1.6266666666666667,dream pop
batman dancefloor,2.07,3.31,1.66,electronic
Master Builder,2.077037037037037,1.5318518518518518,1.982222222222222,progressive rock
Inner Peace,2.0782142857142856,5.092857142857143,3.3760714285714286,singer-songwriter
2012 - The Demise Of The 5th Sun,2.0784615384615384,1.6288461538461538,1.838846153846154,melodic death metal
More Drugs,2.08,3.733333333333334,2.79,comedy
Depression,2.085,2.9725,2.935,doom metal
Ghosts: First Version,2.087763157894737,2.0368421052631582,1.918684210526316,free jazz
Violaine,2.08953488372093,1.922093023255814,1.942558139534884,dream pop
As a Funeral Inside,2.0896039603960395,2.2023762376237626,2.0896039603960395,doom metal
The Burden is mine...Alone,2.09,0.9833333333333332,2.243333333333333,alternative rock
サイレン,2.09,0.9833333333333334,2.2433333333333336,j-rock
Jesus Christ,2.0904761904761906,2.1761904761904765,1.896428571428572,synthpop
Mia,2.092372881355932,3.0788135593220334,2.046610169491525,rock
Ill Mind of Hopsin 7,2.0925,4.15,3.215,hip-hop
Blutgeld (Part II),2.0933333333333333,3.3233333333333337,2.69,dark electro
A to Fade In,2.093928571428571,2.4564285714285714,2.4907142857142857,shoegaze
Alcoholic,2.0942857142857143,2.273673469387755,2.546530612244898,indie
Paranoid Android (Live),2.095,2.275,1.815,jazz
I've got shit in my scull cavity,2.096753246753247,4.032753246753247,3.201974025974026,spoken word
Right Effort,2.0971428571428574,1.1671428571428573,1.8457142857142856,new age
Hold Still,2.1,3.4900000000000007,3.84,indie
XO TOUR Llif3,2.1,3.49,3.84,emo rap
self images,2.103333333333333,2.6966666666666668,3.03,electronic
Desert,2.105,2.855,2.675,post-rock
Do Not Multiply Models,2.105,2.3,2.625,ambient
Золотые воды Ганга,2.1064285714285718,1.988869047619048,2.893452380952381,sad
In Times When My Head,2.1066666666666665,1.71,2.06,pop
Laugh Stretched Into Sobbing,2.1075,3.0375,2.85,noise
I Can't Be The One (EX.ES Mix),2.11,2.2333333333333334,2.216666666666667,industrial
Liebeslied,2.11,1.93,2.5,industrial
Inny Smak,2.1102272727272724,1.5801136363636366,2.018181818181818,smooth jazz
For My Demons,2.1108333333333333,2.1805952380952385,2.1625000000000005,doom metal
Over The Edge,2.117391304347826,4.56,3.3052173913043483,punk
Suite Patagonia,2.118493150684932,1.884246575342465,2.0034246575342465,contemporary classical
Gloradin,2.1188888888888893,2.1,1.9944444444444445,rock
We Don't Feed No Livestock Here,2.12,2.595,2.675,experimental rock
Oogie Boogie's Song,2.12,2.123870967741936,2.1625806451612903,soundtrack
Shame,2.12,3.1766666666666667,3.056666666666666,indie pop
In My Other World,2.1216666666666666,1.3766666666666667,1.96,new age
Against The Sky - 2005 Digital Remaster,2.123846153846154,2.1985164835164834,2.1863736263736264,minimalism
"Mind, Drips",2.124705882352941,1.338235294117647,2.2852941176470587,electronic
Knocking On Door,2.1266666666666665,3.826666666666666,2.396666666666667,halloween
Capture Me,2.1266666666666665,1.03,1.68,electronic
Unstable,2.1266666666666665,3.123333333333333,2.53,hip-hop
The Shape Stalks,2.126666666666667,3.826666666666666,2.396666666666667,soundtrack
Lead Me Home,2.1275,1.925,2.5125,folk
Healing Circle,2.129217391304348,1.106,2.028782608695652,new age
Tyrannosaurus Rex,2.13,4.073333333333333,3.4633333333333334,metal
Une véritable horreur (Delirium Mortem),2.13,2.6533333333333333,2.49,martial industrial
